timestamp,load_mw,temp_c,humidity,wind_speed_kmh,weather,hour,day_of_week,month,is_weekend,lag_24h,lag_168h,temp_squared,temp_x_hour,is_cloudy,is_precip,is_clear
2024-08-08 07:00:00,16412,20.3,93.0,14.0,Mostly Cloudy,7,3,8,0,15121.0,19215.0,412.09000000000003,142.1,1,0,0
2024-08-08 08:00:00,17030,21.2,97.0,13.0,Mostly Cloudy,8,3,8,0,15671.0,20119.0,449.44,169.6,0,0,1
2024-08-08 09:00:00,17583,21.5,95.0,17.0,Mostly Cloudy,9,3,8,0,16159.0,20849.0,462.25,193.5,0,0,1
2024-08-08 10:00:00,17919,22.5,88.0,16.0,Cloudy,10,3,8,0,16258.0,21434.0,506.25,225.0,1,0,0
2024-08-08 11:00:00,18350,22.9,84.0,11.0,Cloudy,11,3,8,0,16589.0,21927.0,524.41,251.89999999999998,0,0,1
2024-08-08 12:00:00,18835,23.1,84.0,9.0,Cloudy,12,3,8,0,17024.0,22282.0,533.61,277.20000000000005,0,0,1
2024-08-08 13:00:00,18986,23.2,81.0,15.0,Cloudy,13,3,8,0,17401.0,22722.0,538.24,301.59999999999997,1,0,0
2024-08-08 14:00:00,19288,23.5,81.0,9.0,Cloudy,14,3,8,0,17850.0,22905.0,552.25,329.0,0,0,1
2024-08-08 15:00:00,19879,24.8,75.0,11.0,Cloudy,15,3,8,0,18467.0,23145.0,615.0400000000001,372.0,0,0,1
2024-08-08 16:00:00,20282,24.3,81.0,9.0,Cloudy,16,3,8,0,19141.0,23179.0,590.49,388.8,1,0,0
2024-08-08 17:00:00,20015,24.3,80.0,9.0,Cloudy,17,3,8,0,19574.0,22991.0,590.49,413.1,0,0,1
2024-08-08 18:00:00,19794,24.1,88.0,8.0,Cloudy,18,3,8,0,19572.0,22806.0,580.8100000000001,433.8,0,0,1
2024-08-08 19:00:00,19906,23.3,92.0,9.0,Mostly Cloudy,19,3,8,0,18868.0,22706.0,542.89,442.7,1,0,0
2024-08-08 20:00:00,19697,23.2,97.0,6.0,Mostly Cloudy,20,3,8,0,18360.0,22680.0,538.24,464.0,0,0,1
2024-08-08 21:00:00,18393,22.7,100.0,5.0,Mostly Cloudy,21,3,8,0,17269.0,21497.0,515.29,476.7,0,0,1
2024-08-08 22:00:00,17296,22.6,100.0,4.0,Mostly Cloudy,22,3,8,0,15931.0,19971.0,510.76000000000005,497.20000000000005,1,0,0
2024-08-08 23:00:00,16398,22.3,100.0,5.0,Mostly Cloudy,23,3,8,0,14691.0,18583.0,497.29,512.9,0,0,1
2024-08-09 00:00:00,15737,22.6,100.0,8.0,Mostly Cloudy,0,4,8,0,14108.0,17885.0,510.76000000000005,0.0,0,0,1
2024-08-09 01:00:00,15186,22.7,100.0,6.0,Mostly Cloudy,1,4,8,0,13488.0,17123.0,515.29,22.7,1,0,0
2024-08-09 02:00:00,14892,22.9,100.0,7.0,Mostly Cloudy,2,4,8,0,13282.0,16467.0,524.41,45.8,0,0,1
2024-08-09 03:00:00,14798,22.9,100.0,8.0,Mostly Cloudy,3,4,8,0,13259.0,16417.0,524.41,68.69999999999999,0,0,1
2024-08-09 04:00:00,15153,22.5,100.0,6.0,Rain Showers,4,4,8,0,13534.0,16635.0,506.25,90.0,0,1,0
2024-08-09 05:00:00,15811,22.1,100.0,9.0,Rain Showers,5,4,8,0,14209.0,17285.0,488.4100000000001,110.5,0,0,1
2024-08-09 06:00:00,16884,22.2,100.0,8.0,Rain Showers,6,4,8,0,15351.0,18322.0,492.84,133.2,0,0,1
2024-08-09 07:00:00,18018,22.3,100.0,9.0,Cloudy,7,4,8,0,16412.0,19352.0,497.29,156.1,1,0,0
2024-08-09 08:00:00,18432,22.6,100.0,6.0,Cloudy,8,4,8,0,17030.0,20088.0,510.76000000000005,180.8,0,0,1
2024-08-09 09:00:00,18710,21.8,100.0,21.0,Rain,9,4,8,0,17583.0,20917.0,475.24,196.20000000000002,0,1,0
2024-08-09 10:00:00,18912,21.4,100.0,20.0,"Moderate Rain,Fog",10,4,8,0,17919.0,21317.0,457.9599999999999,214.0,0,1,0
2024-08-09 11:00:00,19305,22.7,100.0,19.0,"Moderate Rain,Fog",11,4,8,0,18350.0,21648.0,515.29,249.7,0,0,1
2024-08-09 12:00:00,19835,23.7,87.0,21.0,"Moderate Rain,Fog",12,4,8,0,18835.0,21676.0,561.6899999999999,284.4,0,0,1
2024-08-09 13:00:00,20054,26.3,69.0,21.0,Mostly Cloudy,13,4,8,0,18986.0,21840.0,691.69,341.90000000000003,1,0,0
2024-08-09 14:00:00,20258,27.3,50.0,27.0,Mostly Cloudy,14,4,8,0,19288.0,21939.0,745.2900000000001,382.2,0,0,1
2024-08-09 15:00:00,20434,27.3,57.0,27.0,Mostly Cloudy,15,4,8,0,19879.0,21896.0,745.2900000000001,409.5,0,0,1
2024-08-09 16:00:00,20658,27.4,61.0,22.0,Mostly Cloudy,16,4,8,0,20282.0,21904.0,750.7599999999999,438.4,1,0,0
2024-08-09 17:00:00,20212,26.3,54.0,34.0,Mostly Cloudy,17,4,8,0,20015.0,22103.0,691.69,447.1,0,0,1
2024-08-09 18:00:00,19750,25.1,52.0,26.0,Mostly Cloudy,18,4,8,0,19794.0,21904.0,630.0100000000001,451.8,0,0,1
2024-08-09 19:00:00,18748,22.9,55.0,33.0,Mainly Clear,19,4,8,0,19906.0,21424.0,524.41,435.09999999999997,0,0,1
2024-08-09 20:00:00,18135,21.4,58.0,21.0,Mainly Clear,20,4,8,0,19697.0,21199.0,457.9599999999999,428.0,0,0,1
2024-08-09 21:00:00,16955,20.1,60.0,15.0,Mainly Clear,21,4,8,0,18393.0,20221.0,404.01000000000005,422.1,0,0,1
2024-08-09 22:00:00,15443,17.1,75.0,9.0,Clear,22,4,8,0,17296.0,18809.0,292.41,376.20000000000005,0,0,1
2024-08-09 23:00:00,14338,17.7,73.0,10.0,Clear,23,4,8,0,16398.0,17555.0,313.28999999999996,407.09999999999997,0,0,1
2024-08-10 00:00:00,13885,16.0,86.0,11.0,Clear,0,5,8,1,15737.0,16732.0,256.0,0.0,0,0,1
2024-08-10 01:00:00,13251,15.4,92.0,10.0,Mainly Clear,1,5,8,1,15186.0,16039.0,237.16000000000003,15.4,0,0,1
2024-08-10 02:00:00,12892,16.1,97.0,18.0,Mainly Clear,2,5,8,1,14892.0,15644.0,259.21000000000004,32.2,0,0,1
2024-08-10 03:00:00,12763,16.3,95.0,18.0,Mainly Clear,3,5,8,1,14798.0,15447.0,265.69,48.900000000000006,0,0,1
2024-08-10 04:00:00,12639,15.7,94.0,16.0,Mainly Clear,4,5,8,1,15153.0,15376.0,246.48999999999998,62.8,0,0,1
2024-08-10 05:00:00,12720,14.8,100.0,13.0,Mainly Clear,5,5,8,1,15811.0,15260.0,219.04000000000002,74.0,0,0,1
2024-08-10 06:00:00,13276,15.3,100.0,13.0,Mainly Clear,6,5,8,1,16884.0,15798.0,234.09000000000003,91.80000000000001,0,0,1
2024-08-10 07:00:00,14153,17.4,85.0,20.0,Mainly Clear,7,5,8,1,18018.0,16811.0,302.75999999999993,121.79999999999998,0,0,1
2024-08-10 08:00:00,14756,19.0,77.0,25.0,Mainly Clear,8,5,8,1,18432.0,17721.0,361.0,152.0,0,0,1
2024-08-10 09:00:00,15141,19.8,68.0,28.0,Mainly Clear,9,5,8,1,18710.0,18900.0,392.04,178.20000000000002,0,0,1
2024-08-10 10:00:00,15359,21.7,59.0,26.0,Mostly Cloudy,10,5,8,1,18912.0,19695.0,470.89,217.0,1,0,0
2024-08-10 11:00:00,15689,22.7,56.0,19.0,Mostly Cloudy,11,5,8,1,19305.0,20242.0,515.29,249.7,0,0,1
2024-08-10 12:00:00,15761,22.8,54.0,33.0,Mostly Cloudy,12,5,8,1,19835.0,20403.0,519.84,273.6,0,0,1
2024-08-10 13:00:00,15845,22.7,50.0,31.0,Mostly Cloudy,13,5,8,1,20054.0,20496.0,515.29,295.09999999999997,1,0,0
2024-08-10 14:00:00,15875,23.5,42.0,32.0,Mostly Cloudy,14,5,8,1,20258.0,20516.0,552.25,329.0,0,0,1
2024-08-10 15:00:00,16163,22.7,49.0,31.0,Mostly Cloudy,15,5,8,1,20434.0,21340.0,515.29,340.5,0,0,1
2024-08-10 16:00:00,16429,21.2,53.0,23.0,Mostly Cloudy,16,5,8,1,20658.0,21899.0,449.44,339.2,1,0,0
2024-08-10 17:00:00,16374,20.4,56.0,31.0,Mostly Cloudy,17,5,8,1,20212.0,21763.0,416.15999999999997,346.79999999999995,0,0,1
2024-08-10 18:00:00,15998,20.1,57.0,19.0,Mostly Cloudy,18,5,8,1,19750.0,21433.0,404.01000000000005,361.8,0,0,1
2024-08-10 19:00:00,16000,19.8,58.0,20.0,Mostly Cloudy,19,5,8,1,18748.0,20921.0,392.04,376.2,1,0,0
2024-08-10 20:00:00,15842,19.1,63.0,13.0,Mostly Cloudy,20,5,8,1,18135.0,20146.0,364.81000000000006,382.0,0,0,1
2024-08-10 21:00:00,15094,18.5,67.0,14.0,Mostly Cloudy,21,5,8,1,16955.0,19150.0,342.25,388.5,0,0,1
2024-08-10 22:00:00,14404,18.2,71.0,16.0,Mostly Cloudy,22,5,8,1,15443.0,17743.0,331.23999999999995,400.4,1,0,0
2024-08-10 23:00:00,13421,18.6,69.0,13.0,Mostly Cloudy,23,5,8,1,14338.0,16504.0,345.96000000000004,427.8,0,0,1
2024-08-11 00:00:00,12861,17.9,74.0,17.0,Mostly Cloudy,0,6,8,1,13885.0,15612.0,320.40999999999997,0.0,0,0,1
2024-08-11 01:00:00,12379,16.5,82.0,14.0,Mainly Clear,1,6,8,1,13251.0,14826.0,272.25,16.5,0,0,1
2024-08-11 02:00:00,12212,15.7,87.0,20.0,Mainly Clear,2,6,8,1,12892.0,14341.0,246.48999999999998,31.4,0,0,1
2024-08-11 03:00:00,12016,15.0,89.0,21.0,Mainly Clear,3,6,8,1,12763.0,14003.0,225.0,45.0,0,0,1
2024-08-11 04:00:00,11969,15.4,85.0,23.0,Mostly Cloudy,4,6,8,1,12639.0,13799.0,237.16000000000003,61.6,1,0,0
2024-08-11 05:00:00,12189,15.2,95.0,19.0,Mostly Cloudy,5,6,8,1,12720.0,13788.0,231.04,76.0,0,0,1
2024-08-11 06:00:00,12645,15.6,89.0,17.0,Mostly Cloudy,6,6,8,1,13276.0,14327.0,243.35999999999999,93.6,0,0,1
2024-08-11 07:00:00,13197,16.7,87.0,18.0,Mainly Clear,7,6,8,1,14153.0,15647.0,278.89,116.89999999999999,0,0,1
2024-08-11 08:00:00,13765,18.8,76.0,33.0,Mainly Clear,8,6,8,1,14756.0,17137.0,353.44000000000005,150.4,0,0,1
2024-08-11 09:00:00,14533,19.1,68.0,32.0,Mainly Clear,9,6,8,1,15141.0,18096.0,364.81000000000006,171.9,0,0,1
2024-08-11 10:00:00,14702,16.1,97.0,16.0,Rain,10,6,8,1,15359.0,18856.0,259.21000000000004,161.0,0,1,0
2024-08-11 11:00:00,14751,18.5,80.0,26.0,Rain,11,6,8,1,15689.0,19010.0,342.25,203.5,0,0,1
2024-08-11 12:00:00,14940,17.1,76.0,34.0,Rain Showers,12,6,8,1,15761.0,19059.0,292.41,205.20000000000002,0,1,0
2024-08-11 13:00:00,14976,18.6,70.0,27.0,Mostly Cloudy,13,6,8,1,15845.0,18911.0,345.96000000000004,241.8,1,0,0
2024-08-11 14:00:00,15239,19.8,63.0,35.0,Mostly Cloudy,14,6,8,1,15875.0,19488.0,392.04,277.2,0,0,1
2024-08-11 15:00:00,15834,21.5,51.0,31.0,Mostly Cloudy,15,6,8,1,16163.0,20154.0,462.25,322.5,0,0,1
2024-08-11 16:00:00,16387,21.2,53.0,33.0,Mostly Cloudy,16,6,8,1,16429.0,21211.0,449.44,339.2,1,0,0
2024-08-11 17:00:00,16589,20.7,50.0,44.0,Mostly Cloudy,17,6,8,1,16374.0,21417.0,428.48999999999995,351.9,0,0,1
2024-08-11 18:00:00,16649,19.9,56.0,33.0,Mostly Cloudy,18,6,8,1,15998.0,20935.0,396.00999999999993,358.2,0,0,1
2024-08-11 19:00:00,16611,19.2,61.0,23.0,Mainly Clear,19,6,8,1,16000.0,20097.0,368.64,364.8,0,0,1
2024-08-11 20:00:00,16294,17.9,68.0,13.0,Mainly Clear,20,6,8,1,15842.0,19588.0,320.40999999999997,358.0,0,0,1
2024-08-11 21:00:00,15368,15.8,79.0,8.0,Mainly Clear,21,6,8,1,15094.0,18465.0,249.64000000000001,331.8,0,0,1
2024-08-11 22:00:00,14292,17.1,75.0,9.0,Mostly Cloudy,22,6,8,1,14404.0,17259.0,292.41,376.20000000000005,1,0,0
2024-08-11 23:00:00,13401,17.2,78.0,14.0,Mostly Cloudy,23,6,8,1,13421.0,16087.0,295.84,395.59999999999997,0,0,1
2024-08-12 00:00:00,12924,16.4,85.0,11.0,Mostly Cloudy,0,0,8,0,12861.0,15241.0,268.96,0.0,0,0,1
2024-08-12 01:00:00,12565,14.5,98.0,10.0,Mainly Clear,1,0,8,0,12379.0,14685.0,210.25,14.5,0,0,1
2024-08-12 02:00:00,12440,14.8,100.0,11.0,Mainly Clear,2,0,8,0,12212.0,14217.0,219.04000000000002,29.6,0,0,1
2024-08-12 03:00:00,12563,14.5,100.0,15.0,Mainly Clear,3,0,8,0,12016.0,14030.0,210.25,43.5,0,0,1
2024-08-12 04:00:00,13014,14.2,100.0,17.0,Mostly Cloudy,4,0,8,0,11969.0,14059.0,201.64,56.8,1,0,0
2024-08-12 05:00:00,13709,13.8,98.0,12.0,Mostly Cloudy,5,0,8,0,12189.0,14414.0,190.44000000000003,69.0,0,0,1
2024-08-12 06:00:00,14740,14.9,90.0,14.0,Mostly Cloudy,6,0,8,0,12645.0,14806.0,222.01000000000002,89.4,0,0,1
2024-08-12 07:00:00,15483,16.5,82.0,16.0,Mostly Cloudy,7,0,8,0,13197.0,15283.0,272.25,115.5,1,0,0
2024-08-12 08:00:00,15736,17.5,79.0,19.0,Mostly Cloudy,8,0,8,0,13765.0,16165.0,306.25,140.0,0,0,1
2024-08-12 09:00:00,15961,18.9,79.0,12.0,Mostly Cloudy,9,0,8,0,14533.0,17044.0,357.2099999999999,170.1,0,0,1
2024-08-12 10:00:00,16260,19.6,76.0,13.0,Mostly Cloudy,10,0,8,0,14702.0,18327.0,384.1600000000001,196.0,1,0,0
2024-08-12 11:00:00,16943,21.0,69.0,17.0,Mostly Cloudy,11,0,8,0,14751.0,18640.0,441.0,231.0,0,0,1
2024-08-12 12:00:00,17243,22.6,58.0,26.0,Mostly Cloudy,12,0,8,0,14940.0,18832.0,510.76000000000005,271.20000000000005,0,0,1
2024-08-12 13:00:00,17370,24.1,52.0,18.0,Mostly Cloudy,13,0,8,0,14976.0,19610.0,580.8100000000001,313.3,1,0,0
2024-08-12 14:00:00,17446,21.1,71.0,13.0,Mostly Cloudy,14,0,8,0,15239.0,20047.0,445.21000000000004,295.40000000000003,0,0,1
2024-08-12 15:00:00,17786,23.1,59.0,14.0,Mostly Cloudy,15,0,8,0,15834.0,20025.0,533.61,346.5,0,0,1
2024-08-12 16:00:00,18546,23.4,57.0,20.0,Mostly Cloudy,16,0,8,0,16387.0,20270.0,547.56,374.4,1,0,0
2024-08-12 17:00:00,18823,23.5,58.0,21.0,Mostly Cloudy,17,0,8,0,16589.0,19745.0,552.25,399.5,0,0,1
2024-08-12 18:00:00,18972,22.7,59.0,18.0,Mostly Cloudy,18,0,8,0,16649.0,19500.0,515.29,408.59999999999997,0,0,1
2024-08-12 19:00:00,18655,21.2,58.0,18.0,Mainly Clear,19,0,8,0,16611.0,19385.0,449.44,402.8,0,0,1
2024-08-12 20:00:00,18096,20.3,61.0,10.0,Mainly Clear,20,0,8,0,16294.0,18932.0,412.09000000000003,406.0,0,0,1
2024-08-12 21:00:00,16843,19.4,68.0,12.0,Mainly Clear,21,0,8,0,15368.0,17741.0,376.35999999999996,407.4,0,0,1
2024-08-12 22:00:00,15600,18.8,74.0,12.0,Clear,22,0,8,0,14292.0,16577.0,353.44000000000005,413.6,0,0,1
2024-08-12 23:00:00,14495,17.3,82.0,9.0,Clear,23,0,8,0,13401.0,15335.0,299.29,397.90000000000003,0,0,1
2024-08-13 00:00:00,13823,17.9,84.0,14.0,Clear,0,1,8,0,12924.0,14527.0,320.40999999999997,0.0,0,0,1
2024-08-13 01:00:00,13469,17.2,87.0,16.0,Mainly Clear,1,1,8,0,12565.0,14024.0,295.84,17.2,0,0,1
2024-08-13 02:00:00,13427,16.7,91.0,10.0,Mainly Clear,2,1,8,0,12440.0,13721.0,278.89,33.4,0,0,1
2024-08-13 03:00:00,13400,15.4,98.0,8.0,Mainly Clear,3,1,8,0,12563.0,13701.0,237.16000000000003,46.2,0,0,1
2024-08-13 04:00:00,13655,15.2,98.0,9.0,Clear,4,1,8,0,13014.0,13944.0,231.04,60.8,0,0,1
2024-08-13 05:00:00,14167,15.1,96.0,8.0,Clear,5,1,8,0,13709.0,14777.0,228.01,75.5,0,0,1
2024-08-13 06:00:00,14976,16.1,88.0,7.0,Clear,6,1,8,0,14740.0,15787.0,259.21000000000004,96.60000000000001,0,0,1
2024-08-13 07:00:00,15931,18.1,75.0,12.0,Mainly Clear,7,1,8,0,15483.0,16416.0,327.61000000000007,126.70000000000002,0,0,1
2024-08-13 08:00:00,16481,20.1,68.0,9.0,Mainly Clear,8,1,8,0,15736.0,16778.0,404.01000000000005,160.8,0,0,1
2024-08-13 09:00:00,17070,22.3,62.0,9.0,Mainly Clear,9,1,8,0,15961.0,17157.0,497.29,200.70000000000002,0,0,1
2024-08-13 10:00:00,17645,23.4,61.0,9.0,Mainly Clear,10,1,8,0,16260.0,17281.0,547.56,234.0,0,0,1
2024-08-13 11:00:00,18231,24.5,51.0,9.0,Mainly Clear,11,1,8,0,16943.0,17477.0,600.25,269.5,0,0,1
2024-08-13 12:00:00,18720,25.1,46.0,9.0,Mainly Clear,12,1,8,0,17243.0,17590.0,630.0100000000001,301.20000000000005,0,0,1
2024-08-13 13:00:00,18850,26.0,44.0,17.0,Mostly Cloudy,13,1,8,0,17370.0,17378.0,676.0,338.0,1,0,0
2024-08-13 14:00:00,19188,25.3,45.0,15.0,Mostly Cloudy,14,1,8,0,17446.0,17318.0,640.09,354.2,0,0,1
2024-08-13 15:00:00,19758,26.0,44.0,7.0,Mostly Cloudy,15,1,8,0,17786.0,17460.0,676.0,390.0,0,0,1
2024-08-13 16:00:00,20492,25.2,49.0,10.0,Mostly Cloudy,16,1,8,0,18546.0,17854.0,635.04,403.2,1,0,0
2024-08-13 17:00:00,20509,25.5,48.0,14.0,Mostly Cloudy,17,1,8,0,18823.0,17706.0,650.25,433.5,0,0,1
2024-08-13 18:00:00,20154,24.3,51.0,10.0,Mostly Cloudy,18,1,8,0,18972.0,17612.0,590.49,437.40000000000003,0,0,1
2024-08-13 19:00:00,19801,23.5,52.0,14.0,Mostly Cloudy,19,1,8,0,18655.0,17764.0,552.25,446.5,1,0,0
2024-08-13 20:00:00,19255,22.6,57.0,15.0,Mostly Cloudy,20,1,8,0,18096.0,17313.0,510.76000000000005,452.0,0,0,1
2024-08-13 21:00:00,17741,21.3,61.0,12.0,Mostly Cloudy,21,1,8,0,16843.0,16247.0,453.69000000000005,447.3,0,0,1
2024-08-13 22:00:00,16230,20.7,65.0,15.0,Mainly Clear,22,1,8,0,15600.0,15086.0,428.48999999999995,455.4,0,0,1
2024-08-13 23:00:00,15332,19.9,75.0,14.0,Mainly Clear,23,1,8,0,14495.0,14088.0,396.00999999999993,457.7,0,0,1
2024-08-14 00:00:00,14643,19.0,83.0,8.0,Mainly Clear,0,2,8,0,13823.0,13347.0,361.0,0.0,0,0,1
2024-08-14 01:00:00,14132,18.9,89.0,12.0,Clear,1,2,8,0,13469.0,12897.0,357.2099999999999,18.9,0,0,1
2024-08-14 02:00:00,13722,17.9,96.0,11.0,Clear,2,2,8,0,13427.0,12744.0,320.40999999999997,35.8,0,0,1
2024-08-14 03:00:00,13581,17.7,87.0,12.0,Clear,3,2,8,0,13400.0,12574.0,313.28999999999996,53.099999999999994,0,0,1
2024-08-14 04:00:00,13845,15.8,98.0,7.0,Clear,4,2,8,0,13655.0,12764.0,249.64000000000001,63.2,0,0,1
2024-08-14 05:00:00,14458,16.3,93.0,0.0,Clear,5,2,8,0,14167.0,13278.0,265.69,81.5,0,0,1
2024-08-14 06:00:00,15351,16.5,77.0,4.0,Clear,6,2,8,0,14976.0,14288.0,272.25,99.0,0,0,1
2024-08-14 07:00:00,16200,18.0,71.0,8.0,Mainly Clear,7,2,8,0,15931.0,15121.0,324.0,126.0,0,0,1
2024-08-14 08:00:00,16947,20.3,63.0,10.0,Mainly Clear,8,2,8,0,16481.0,15671.0,412.09000000000003,162.4,0,0,1
2024-08-14 09:00:00,17813,22.9,59.0,7.0,Mainly Clear,9,2,8,0,17070.0,16159.0,524.41,206.1,0,0,1
2024-08-14 10:00:00,18461,24.6,49.0,10.0,Clear,10,2,8,0,17645.0,16258.0,605.1600000000001,246.0,0,0,1
2024-08-14 11:00:00,19012,25.3,44.0,6.0,Clear,11,2,8,0,18231.0,16589.0,640.09,278.3,0,0,1
2024-08-14 12:00:00,19429,26.2,43.0,3.0,Clear,12,2,8,0,18720.0,17024.0,686.4399999999999,314.4,0,0,1
2024-08-14 13:00:00,19898,26.9,40.0,7.0,Clear,13,2,8,0,18850.0,17401.0,723.6099999999999,349.7,0,0,1
2024-08-14 14:00:00,20423,27.6,36.0,0.0,Clear,14,2,8,0,19188.0,17850.0,761.7600000000001,386.40000000000003,0,0,1
2024-08-14 15:00:00,21081,27.0,43.0,17.0,Clear,15,2,8,0,19758.0,18467.0,729.0,405.0,0,0,1
2024-08-14 16:00:00,21791,27.3,42.0,10.0,Clear,16,2,8,0,20492.0,19141.0,745.2900000000001,436.8,0,0,1
2024-08-14 17:00:00,21686,26.6,46.0,14.0,Clear,17,2,8,0,20509.0,19574.0,707.5600000000001,452.20000000000005,0,0,1
2024-08-14 18:00:00,21143,25.6,48.0,10.0,Clear,18,2,8,0,20154.0,19572.0,655.3600000000001,460.8,0,0,1
2024-08-14 19:00:00,20488,24.6,54.0,6.0,Clear,19,2,8,0,19801.0,18868.0,605.1600000000001,467.40000000000003,0,0,1
2024-08-14 20:00:00,19807,24.3,55.0,4.0,Clear,20,2,8,0,19255.0,18360.0,590.49,486.0,0,0,1
2024-08-14 21:00:00,18571,23.6,57.0,5.0,Clear,21,2,8,0,17741.0,17269.0,556.96,495.6,0,0,1
2024-08-14 22:00:00,17121,21.7,59.0,14.0,Clear,22,2,8,0,16230.0,15931.0,470.89,477.4,0,0,1
2024-08-14 23:00:00,15776,20.7,69.0,14.0,Clear,23,2,8,0,15332.0,14691.0,428.48999999999995,476.09999999999997,0,0,1
2024-08-15 00:00:00,14961,19.6,76.0,14.0,Clear,0,3,8,0,14643.0,14108.0,384.1600000000001,0.0,0,0,1
2024-08-15 01:00:00,14230,19.1,83.0,14.0,Clear,1,3,8,0,14132.0,13488.0,364.81000000000006,19.1,0,0,1
2024-08-15 02:00:00,13979,18.6,88.0,13.0,Clear,2,3,8,0,13722.0,13282.0,345.96000000000004,37.2,0,0,1
2024-08-15 03:00:00,13887,18.1,94.0,9.0,Clear,3,3,8,0,13581.0,13259.0,327.61000000000007,54.300000000000004,0,0,1
2024-08-15 04:00:00,14369,17.9,99.0,7.0,Clear,4,3,8,0,13845.0,13534.0,320.40999999999997,71.6,0,0,1
2024-08-15 05:00:00,15115,17.2,99.0,11.0,Clear,5,3,8,0,14458.0,14209.0,295.84,86.0,0,0,1
2024-08-15 06:00:00,15981,18.4,93.0,8.0,Clear,6,3,8,0,15351.0,15351.0,338.55999999999995,110.39999999999999,0,0,1
2024-08-15 07:00:00,16984,19.4,85.0,8.0,Clear,7,3,8,0,16200.0,16412.0,376.35999999999996,135.79999999999998,0,0,1
2024-08-15 08:00:00,17715,21.8,72.0,4.0,Clear,8,3,8,0,16947.0,17030.0,475.24,174.4,0,0,1
2024-08-15 09:00:00,18552,24.2,63.0,0.0,Clear,9,3,8,0,17813.0,17583.0,585.64,217.79999999999998,0,0,1
2024-08-15 10:00:00,19402,26.1,47.0,3.0,Clear,10,3,8,0,18461.0,17919.0,681.21,261.0,0,0,1
2024-08-15 11:00:00,19859,26.5,45.0,11.0,Clear,11,3,8,0,19012.0,18350.0,702.25,291.5,0,0,1
2024-08-15 12:00:00,20317,27.2,49.0,14.0,Clear,12,3,8,0,19429.0,18835.0,739.8399999999999,326.4,0,0,1
2024-08-15 13:00:00,20790,27.7,42.0,14.0,Mainly Clear,13,3,8,0,19898.0,18986.0,767.29,360.09999999999997,0,0,1
2024-08-15 14:00:00,21307,27.4,42.0,13.0,Mainly Clear,14,3,8,0,20423.0,19288.0,750.7599999999999,383.59999999999997,0,0,1
2024-08-15 15:00:00,21695,27.4,35.0,16.0,Mainly Clear,15,3,8,0,21081.0,19879.0,750.7599999999999,411.0,0,0,1
2024-08-15 16:00:00,21975,27.7,42.0,13.0,Clear,16,3,8,0,21791.0,20282.0,767.29,443.2,0,0,1
2024-08-15 17:00:00,21649,27.4,42.0,14.0,Clear,17,3,8,0,21686.0,20015.0,750.7599999999999,465.79999999999995,0,0,1
2024-08-15 18:00:00,21327,26.6,46.0,9.0,Clear,18,3,8,0,21143.0,19794.0,707.5600000000001,478.8,0,0,1
2024-08-15 19:00:00,20874,25.0,53.0,11.0,Mainly Clear,19,3,8,0,20488.0,19906.0,625.0,475.0,0,0,1
2024-08-15 20:00:00,20309,23.5,65.0,6.0,Mainly Clear,20,3,8,0,19807.0,19697.0,552.25,470.0,0,0,1
2024-08-15 21:00:00,19010,22.7,70.0,9.0,Mainly Clear,21,3,8,0,18571.0,18393.0,515.29,476.7,0,0,1
2024-08-15 22:00:00,17551,22.1,73.0,6.0,Mainly Clear,22,3,8,0,17121.0,17296.0,488.4100000000001,486.20000000000005,0,0,1
2024-08-15 23:00:00,16220,21.6,76.0,7.0,Mainly Clear,23,3,8,0,15776.0,16398.0,466.56000000000006,496.8,0,0,1
2024-08-16 00:00:00,15391,21.3,79.0,8.0,Mainly Clear,0,4,8,0,14961.0,15737.0,453.69000000000005,0.0,0,0,1
2024-08-16 01:00:00,14743,21.3,81.0,7.0,Mostly Cloudy,1,4,8,0,14230.0,15186.0,453.69000000000005,21.3,1,0,0
2024-08-16 02:00:00,14295,20.9,86.0,5.0,Mostly Cloudy,2,4,8,0,13979.0,14892.0,436.80999999999995,41.8,0,0,1
2024-08-16 03:00:00,14225,20.5,88.0,5.0,Mostly Cloudy,3,4,8,0,13887.0,14798.0,420.25,61.5,0,0,1
2024-08-16 04:00:00,14489,19.1,90.0,7.0,Mostly Cloudy,4,4,8,0,14369.0,15153.0,364.81000000000006,76.4,1,0,0
2024-08-16 05:00:00,15034,18.9,87.0,6.0,Mostly Cloudy,5,4,8,0,15115.0,15811.0,357.2099999999999,94.5,0,0,1
2024-08-16 06:00:00,15786,19.0,85.0,6.0,Mostly Cloudy,6,4,8,0,15981.0,16884.0,361.0,114.0,0,0,1
2024-08-16 07:00:00,16957,20.3,89.0,9.0,Mostly Cloudy,7,4,8,0,16984.0,18018.0,412.09000000000003,142.1,1,0,0
2024-08-16 08:00:00,18073,22.6,79.0,12.0,Mostly Cloudy,8,4,8,0,17715.0,18432.0,510.76000000000005,180.8,0,0,1
2024-08-16 09:00:00,19040,23.8,73.0,13.0,Mostly Cloudy,9,4,8,0,18552.0,18710.0,566.44,214.20000000000002,0,0,1
2024-08-16 10:00:00,19682,24.6,71.0,11.0,Mostly Cloudy,10,4,8,0,19402.0,18912.0,605.1600000000001,246.0,1,0,0
